1.77177	-8.79527	-157.283
1.78178	-8.90545	-157.451
1.79179	-9.0149	-157.617
1.8018	-9.12363	-157.78
1.81181	-9.23163	-157.941
1.82182	-9.33892	-158.099
1.83183	-9.44551	-158.255
1.84184	-9.55142	-158.408
1.85185	-9.65663	-158.56
1.86186	-9.76118	-158.709
1.87187	-9.86506	-158.855
1.88188	-9.96828	-159
1.89189	-10.0709	-159.143
1.9019	-10.1728	-159.283
1.91191	-10.2741	-159.421
1.92192	-10.3748	-159.558
1.93193	-10.4748	-159.693
1.94194	-10.5743	-159.825
1.95195	-10.6731	-159.956
1.96196	-10.7714	-160.085
1.97197	-10.869	-160.213
1.98198	-10.9661	-160.338
1.99199	-11.0626	-160.462
2.002	-11.1586	-160.584
2.01201	-11.254	-160.705
2.02202	-11.3488	-160.824
2.03203	-11.4431	-160.941
2.04204	-11.5368	-161.057
2.05205	-11.63	-161.172
2.06206	-11.7227	-161.285
2.07207	-11.8149	-161.397
2.08208	-11.9065	-161.507
2.09209	-11.9976	-161.616
2.1021	-12.0882	-161.723
2.11211	-12.1784	-161.829
2.12212	-12.268	-161.934
2.13213	-12.3571	-162.037
2.14214	-12.4458	-162.14
2.15215	-12.534	-162.241
2.16216	-12.6217	-162.341
2.17217	-12.7089	-162.439
2.18218	-12.7957	-162.537
2.19219	-12.882	-162.633
2.2022	-12.9679	-162.728
2.21221	-13.0533	-162.823
2.22222	-13.1383	-162.916
2.23223	-13.2229	-163.008
2.24224	-13.307	-163.099
2.25225	-13.3907	-163.188
2.26226	-13.4739	-163.277
2.27227	-13.5568	-163.365
2.28228	-13.6392	-163.452
2.29229	-13.7212	-163.538
2.3023	-13.8028	-163.623
2.31231	-13.884	-163.707
2.32232	-13.9648	-163.791
2.33233	-14.0452	-163.873
2.34234	-14.1252	-163.954
2.35235	-14.2049	-164.035
2.36236	-14.2841	-164.115
2.37237	-14.363	-164.194
2.38238	-14.4415	-164.272
2.39239	-14.5196	-164.349
2.4024	-14.5973	-164.425
2.41241	-14.6747	-164.501
2.42242	-14.7517	-164.576
2.43243	-14.8284	-164.65
2.44244	-14.9047	-164.724
2.45245	-14.9807	-164.796
2.46246	-15.0563	-164.868
2.47247	-15.1315	-164.939
2.48248	-15.2065	-165.01
2.49249	-15.281	-165.08
2.5025	-15.3553	-165.149
2.51251	-15.4292	-165.217
2.52252	-15.5028	-165.285
2.53253	-15.5761	-165.352
2.54254	-15.649	-165.419
2.55255	-15.7216	-165.485
2.56256	-15.7939	-165.55
2.57257	-15.8659	-165.615
2.58258	-15.9376	-165.679
2.59259	-16.009	-165.742
2.6026	-16.08	-165.805
2.61261	-16.1508	-165.867
2.62262	-16.2212	-165.929
2.63263	-16.2914	-165.99
2.64264	-16.3613	-166.051
2.65265	-16.4308	-166.111
2.66266	-16.5001	-166.17
2.67267	-16.5691	-166.229
2.68268	-16.6378	-166.288
2.69269	-16.7062	-166.346
2.7027	-16.7744	-166.403
2.71271	-16.8422	-166.46
2.72272	-16.9098	-166.517
2.73273	-16.9771	-166.572
2.74274	-17.0442	-166.628
2.75275	-17.1109	-166.683
2.76276	-17.1774	-166.737
2.77277	-17.2437	-166.791
2.78278	-17.3097	-166.845
2.79279	-17.3754	-166.898
2.8028	-17.4408	-166.951
2.81281	-17.506	-167.003
2.82282	-17.571	-167.055
2.83283	-17.6357	-167.106
2.84284	-17.7001	-167.157
2.85285	-17.7643	-167.208
2.86286	-17.8283	-167.258
2.87287	-17.892	-167.307
2.88288	-17.9554	-167.357
2.89289	-18.0187	-167.406
2.9029	-18.0816	-167.454
2.91291	-18.1444	-167.502
2.92292	-18.2069	-167.55
2.93293	-18.2692	-167.597
2.94294	-18.3312	-167.644
2.95295	-18.393	-167.691
2.96296	-18.4546	-167.737
2.97297	-18.516	-167.783
2.98298	-18.5771	-167.829
2.99299	-18.6381	-167.874
3.003	-18.6987	-167.919
3.01301	-18.7592	-167.963
3.02302	-18.8195	-168.007
3.03303	-18.8795	-168.051
3.04304	-18.9393	-168.095
3.05305	-18.999	-168.138
3.06306	-19.0584	-168.181
3.07307	-19.1175	-168.223
3.08308	-19.1765	-168.265
3.09309	-19.2353	-168.307
3.1031	-19.2939	-168.349
3.11311	-19.3522	-168.39
3.12312	-19.4104	-168.431
3.13313	-19.4684	-168.472
3.14314	-19.5261	-168.512
3.15315	-19.5837	-168.552
3.16316	-19.6411	-168.592
3.17317	-19.6982	-168.631
3.18318	-19.7552	-168.671
3.19319	-19.812	-168.709
3.2032	-19.8686	-168.748
3.21321	-19.925	-168.787
3.22322	-19.9812	-168.825
3.23323	-20.0372	-168.862
3.24324	-20.0931	-168.9
3.25325	-20.1487	-168.937
3.26326	-20.2042	-168.974
3.27327	-20.2595	-169.011
3.28328	-20.3146	-169.048
3.29329	-20.3695	-169.084
3.3033	-20.4242	-169.12
3.31331	-20.4788	-169.156
3.32332	-20.5332	-169.192
3.33333	-20.5874	-169.227
3.34334	-20.6415	-169.262
3.35335	-20.6953	-169.297
3.36336	-20.749	-169.331
3.37337	-20.8026	-169.366
3.38338	-20.8559	-169.4
3.39339	-20.9091	-169.434
3.4034	-20.9621	-169.468
3.41341	-21.015	-169.501
3.42342	-21.0677	-169.534
3.43343	-21.1202	-169.567
3.44344	-21.1726	-169.6
3.45345	-21.2248	-169.633
3.46346	-21.2768	-169.665
3.47347	-21.3287	-169.697
3.48348	-21.3804	-169.729
3.49349	-21.432	-169.761
3.5035	-21.4834	-169.793
3.51351	-21.5346	-169.824
3.52352	-21.5857	-169.855
3.53353	-21.6366	-169.886
3.54354	-21.6874	-169.917
3.55355	-21.7381	-169.948
3.56356	-21.7885	-169.978
3.57357	-21.8389	-170.008
3.58358	-21.889	-170.038
3.59359	-21.9391	-170.068
3.6036	-21.989	-170.098
3.61361	-22.0387	-170.127
3.62362	-22.0883	-170.157
3.63363	-22.1377	-170.186
3.64364	-22.187	-170.215
3.65365	-22.2362	-170.244
3.66366	-22.2852	-170.272
3.67367	-22.3341	-170.301
3.68368	-22.3828	-170.329
3.69369	-22.4314	-170.357
3.7037	-22.4799	-170.385
3.71371	-22.5282	-170.413
3.72372	-22.5763	-170.44
3.73373	-22.6244	-170.468
3.74374	-22.6723	-170.495
3.75375	-22.7201	-170.522
3.76376	-22.7677	-170.549
3.77377	-22.8152	-170.576
3.78378	-22.8626	-170.602
3.79379	-22.9098	-170.629
3.8038	-22.9569	-170.655
3.81381	-23.0039	-170.681
3.82382	-23.0507	-170.707
3.83383	-23.0974	-170.733
3.84384	-23.144	-170.759
3.85385	-23.1905	-170.784
3.86386	-23.2368	-170.81
3.87387	-23.283	-170.835
3.88388	-23.3291	-170.86
3.89389	-23.375	-170.885
3.9039	-23.4209	-170.91
3.91391	-23.4666	-170.935
3.92392	-23.5122	-170.96
3.93393	-23.5576	-170.984
3.94394	-23.603	-171.008
3.95395	-23.6482	-171.032
3.96396	-23.6933	-171.057
3.97397	-23.7382	-171.08
3.98398	-23.7831	-171.104
3.99399	-23.8278	-171.128
4.004	-23.8725	-171.151
4.01401	-23.917	-171.175
4.02402	-23.9614	-171.198
4.03403	-24.0056	-171.221
4.04404	-24.0498	-171.244
4.05405	-24.0938	-171.267
4.06406	-24.1378	-171.29
4.07407	-24.1816	-171.313
4.08408	-24.2253	-171.335
4.09409	-24.2689	-171.358
4.1041	-24.3124	-171.38
4.11411	-24.3557	-171.402
4.12412	-24.399	-171.424
4.13413	-24.4421	-171.446
4.14414	-24.4852	-171.468
4.15415	-24.5281	-171.49
4.16416	-24.5709	-171.511
4.17417	-24.6136	-171.533
4.18418	-24.6562	-171.554
4.19419	-24.6987	-171.575
4.2042	-24.7411	-171.597
4.21421	-24.7834	-171.618
4.22422	-24.8256	-171.639
4.23423	-24.8677	-171.659
4.24424	-24.9097	-171.68
4.25425	-24.9515	-171.701
4.26426	-24.9933	-171.721
4.27427	-25.035	-171.742
4.28428	-25.0766	-171.762
4.29429	-25.118	-171.782
4.3043	-25.1594	-171.802
4.31431	-25.2006	-171.822
4.32432	-25.2418	-171.842
4.33433	-25.2829	-171.862
4.34434	-25.3238	-171.882
4.35435	-25.3647	-171.901
4.36436	-25.4055	-171.921
4.37437	-25.4461	-171.94
4.38438	-25.4867	-171.96
4.39439	-25.5272	-171.979
4.4044	-25.5676	-171.998
4.41441	-25.6079	-172.017
4.42442	-25.6481	-172.036
4.43443	-25.6882	-172.055
4.44444	-25.7282	-172.074
4.45445	-25.7681	-172.092
4.46446	-25.8079	-172.111
4.47447	-25.8476	-172.129
4.48448	-25.8872	-172.148
4.49449	-25.9268	-172.166
4.5045	-25.9662	-172.184
4.51451	-26.0056	-172.203
4.52452	-26.0448	-172.221
4.53453	-26.084	-172.239
4.54454	-26.1231	-172.257
4.55455	-26.1621	-172.274
4.56456	-26.201	-172.292
4.57457	-26.2398	-172.31
4.58458	-26.2786	-172.327
4.59459	-26.3172	-172.345
4.6046	-26.3558	-172.362
4.61461	-26.3942	-172.38
4.62462	-26.4326	-172.397
4.63463	-26.4709	-172.414
4.64464	-26.5091	-172.431
4.65465	-26.5472	-172.448
4.66466	-26.5853	-172.465
4.67467	-26.6232	-172.482
4.68468	-26.6611	-172.499
4.69469	-26.6989	-172.515
4.7047	-26.7366	-172.532
4.71471	-26.7742	-172.548
4.72472	-26.8117	-172.565
4.73473	-26.8492	-172.581
4.74474	-26.8866	-172.598
4.75475	-26.9239	-172.614
4.76476	-26.9611	-172.63
4.77477	-26.9982	-172.646
4.78478	-27.0352	-172.662
4.79479	-27.0722	-172.678
4.8048	-27.1091	-172.694
4.81481	-27.1459	-172.71
4.82482	-27.1826	-172.726
4.83483	-27.2193	-172.741
4.84484	-27.2559	-172.757
4.85485	-27.2924	-172.773
4.86486	-27.3288	-172.788
4.87487	-27.3651	-172.803
4.88488	-27.4014	-172.819
4.89489	-27.4376	-172.834
4.9049	-27.4737	-172.849
4.91491	-27.5097	-172.864
4.92492	-27.5457	-172.88
4.93493	-27.5815	-172.895
4.94494	-27.6174	-172.91
4.95495	-27.6531	-172.924
4.96496	-27.6887	-172.939
4.97497	-27.7243	-172.954
4.98498	-27.7598	-172.969
4.99499	-27.7953	-172.983
5.00501	-27.8306	-172.998
5.01502	-27.8659	-173.012
5.02503	-27.9011	-173.027
5.03504	-27.9363	-173.041
5.04505	-27.9713	-173.056
5.05506	-28.0063	-173.07
5.06507	-28.0413	-173.084
5.07508	-28.0761	-173.098
5.08509	-28.1109	-173.112
5.0951	-28.1456	-173.126
5.10511	-28.1803	-173.14
5.11512	-28.2149	-173.154
5.12513	-28.2494	-173.168
5.13514	-28.2838	-173.182
5.14515	-28.3182	-173.196
5.15516	-28.3525	-173.209
5.16517	-28.3867	-173.223
5.17518	-28.4209	-173.237
5.18519	-28.455	-173.25
5.1952	-28.489	-173.264
5.20521	-28.5229	-173.277
5.21522	-28.5568	-173.29
5.22523	-28.5907	-173.304
5.23524	-28.6244	-173.317
5.24525	-28.6581	-173.33
5.25526	-28.6917	-173.343
5.26527	-28.7253	-173.356
5.27528	-28.7588	-173.369
5.28529	-28.7922	-173.382
5.2953	-28.8256	-173.395
5.30531	-28.8589	-173.408
5.31532	-28.8921	-173.421
5.32533	-28.9253	-173.434
5.33534	-28.9584	-173.447
5.34535	-28.9914	-173.459
5.35536	-29.0244	-173.472
5.36537	-29.0573	-173.485
5.37538	-29.0902	-173.497
5.38539	-29.1229	-173.51
5.3954	-29.1557	-173.522
5.40541	-29.1883	-173.534
5.41542	-29.2209	-173.547
5.42543	-29.2535	-173.559
5.43544	-29.2859	-173.571
5.44545	-29.3184	-173.584
5.45546	-29.3507	-173.596
5.46547	-29.383	-173.608
5.47548	-29.4152	-173.62
5.48549	-29.4474	-173.632
5.4955	-29.4795	-173.644
5.50551	-29.5116	-173.656
5.51552	-29.5436	-173.668
5.52553	-29.5755	-173.679
5.53554	-29.6074	-173.691
5.54555	-29.6392	-173.703
5.55556	-29.671	-173.715
5.56557	-29.7026	-173.726
5.57558	-29.7343	-173.738
5.58559	-29.7659	-173.75
5.5956	-29.7974	-173.761
5.60561	-29.8289	-173.773
5.61562	-29.8603	-173.784
5.62563	-29.8916	-173.795
5.63564	-29.9229	-173.807
5.64565	-29.9541	-173.818
5.65566	-29.9853	-173.829
5.66567	-30.0164	-173.841
5.67568	-30.0475	-173.852
5.68569	-30.0785	-173.863
5.6957	-30.1095	-173.874
5.70571	-30.1404	-173.885
5.71572	-30.1712	-173.896
5.72573	-30.202	-173.907
5.73574	-30.2327	-173.918
5.74575	-30.2634	-173.929
5.75576	-30.294	-173.94
5.76577	-30.3246	-173.951
5.77578	-30.3551	-173.961
5.78579	-30.3856	-173.972
5.7958	-30.416	-173.983
5.80581	-30.4463	-173.994
5.81582	-30.4766	-174.004
5.82583	-30.5069	-174.015
5.83584	-30.537	-174.025
5.84585	-30.5672	-174.036
5.85586	-30.5973	-174.046
5.86587	-30.6273	-174.057
5.87588	-30.6573	-174.067
5.88589	-30.6872	-174.078
5.8959	-30.7171	-174.088
5.90591	-30.7469	-174.098
5.91592	-30.7767	-174.108
5.92593	-30.8064	-174.119
5.93594	-30.8361	-174.129
5.94595	-30.8657	-174.139
5.95596	-30.8953	-174.149
5.96597	-30.9248	-174.159
5.97598	-30.9542	-174.169
5.98599	-30.9837	-174.179
5.996	-31.013	-174.189
6.00601	-31.0423	-174.199
6.01602	-31.0716	-174.209
6.02603	-31.1008	-174.219
6.03604	-31.13	-174.229
6.04605	-31.1591	-174.239
6.05606	-31.1882	-174.248
6.06607	-31.2172	-174.258
6.07608	-31.2461	-174.268
6.08609	-31.2751	-174.278
6.0961	-31.3039	-174.287
6.10611	-31.3328	-174.297
6.11612	-31.3615	-174.306
6.12613	-31.3903	-174.316
6.13614	-31.4189	-174.325
6.14615	-31.4476	-174.335
6.15616	-31.4762	-174.344
6.16617	-31.5047	-174.354
6.17618	-31.5332	-174.363
6.18619	-31.5616	-174.373
6.1962	-31.59	-174.382
6.20621	-31.6184	-174.391
6.21622	-31.6467	-174.4
6.22623	-31.6749	-174.41
6.23624	-31.7031	-174.419
6.24625	-31.7313	-174.428
6.25626	-31.7594	-174.437
6.26627	-31.7875	-174.446
6.27628	-31.8155	-174.455
6.28629	-31.8435	-174.464
6.2963	-31.8714	-174.473
6.30631	-31.8993	-174.482
6.31632	-31.9271	-174.491
6.32633	-31.9549	-174.5
6.33634	-31.9827	-174.509
6.34635	-32.0104	-174.518
6.35636	-32.0381	-174.527
6.36637	-32.0657	-174.536
6.37638	-32.0933	-174.544
6.38639	-32.1208	-174.553
6.3964	-32.1483	-174.562
6.40641	-32.1757	-174.571
6.41642	-32.2031	-174.579
6.42643	-32.2305	-174.588
6.43644	-32.2578	-174.597
6.44645	-32.2851	-174.605
6.45646	-32.3123	-174.614
6.46647	-32.3395	-174.622
6.47648	-32.3666	-174.631
6.48649	-32.3937	-174.639
6.4965	-32.4208	-174.648
6.50651	-32.4478	-174.656
6.51652	-32.4747	-174.664
6.52653	-32.5017	-174.673
6.53654	-32.5285	-174.681
6.54655	-32.5554	-174.689
6.55656	-32.5822	-174.698
6.56657	-32.609	-174.706
6.57658	-32.6357	-174.714
6.58659	-32.6623	-174.722
6.5966	-32.689	-174.731
6.60661	-32.7156	-174.739
6.61662	-32.7421	-174.747
6.62663	-32.7686	-174.755
6.63664	-32.7951	-174.763
6.64665	-32.8215	-174.771
6.65666	-32.8479	-174.779
6.66667	-32.8743	-174.787
6.67668	-32.9006	-174.795
6.68669	-32.9269	-174.803
6.6967	-32.9531	-174.811
6.70671	-32.9793	-174.819
6.71672	-33.0054	-174.827
6.72673	-33.0315	-174.835
6.73674	-33.0576	-174.843
6.74675	-33.0837	-174.85
6.75676	-33.1096	-174.858
6.76677	-33.1356	-174.866
6.77678	-33.1615	-174.874
6.78679	-33.1874	-174.881
6.7968	-33.2132	-174.889
6.80681	-33.239	-174.897
6.81682	-33.2648	-174.904
6.82683	-33.2905	-174.912
6.83684	-33.3162	-174.92
6.84685	-33.3418	-174.927
6.85686	-33.3674	-174.935
6.86687	-33.393	-174.942
6.87688	-33.4185	-174.95
6.88689	-33.444	-174.957
6.8969	-33.4695	-174.965
6.90691	-33.4949	-174.972
6.91692	-33.5203	-174.98
6.92693	-33.5456	-174.987
6.93694	-33.5709	-174.994
6.94695	-33.5962	-175.002
6.95696	-33.6214	-175.009
6.96697	-33.6466	-175.016
6.97698	-33.6718	-175.024
6.98699	-33.6969	-175.031
6.997	-33.722	-175.038
7.00701	-33.747	-175.046
7.01702	-33.772	-175.053
7.02703	-33.797	-175.06
7.03704	-33.8219	-175.067
7.04705	-33.8468	-175.074
7.05706	-33.8717	-175.081
7.06707	-33.8965	-175.088
7.07708	-33.9213	-175.096
7.08709	-33.9461	-175.103
7.0971	-33.9708	-175.11
7.10711	-33.9955	-175.117
7.11712	-34.0202	-175.124
7.12713	-34.0448	-175.131
7.13714	-34.0694	-175.138
7.14715	-34.0939	-175.145
7.15716	-34.1184	-175.151
7.16717	-34.1429	-175.158
7.17718	-34.1673	-175.165
7.18719	-34.1918	-175.172
7.1972	-34.2161	-175.179
7.20721	-34.2405	-175.186
7.21722	-34.2648	-175.193
7.22723	-34.289	-175.199
7.23724	-34.3133	-175.206
7.24725	-34.3375	-175.213
7.25726	-34.3616	-175.22
7.26727	-34.3858	-175.226
7.27728	-34.4099	-175.233
7.28729	-34.434	-175.24
7.2973	-34.458	-175.246
7.30731	-34.482	-175.253
7.31732	-34.506	-175.26
7.32733	-34.5299	-175.266
7.33734	-34.5538	-175.273
7.34735	-34.5777	-175.279
7.35736	-34.6015	-175.286
7.36737	-34.6253	-175.292
7.37738	-34.6491	-175.299
7.38739	-34.6728	-175.305
7.3974	-34.6965	-175.312
7.40741	-34.7202	-175.318
7.41742	-34.7438	-175.325
7.42743	-34.7674	-175.331
7.43744	-34.791	-175.337
7.44745	-34.8145	-175.344
7.45746	-34.838	-175.35
7.46747	-34.8615	-175.356
7.47748	-34.885	-175.363
7.48749	-34.9084	-175.369
7.4975	-34.9318	-175.375
7.50751	-34.9551	-175.382
7.51752	-34.9784	-175.388
7.52753	-35.0017	-175.394
7.53754	-35.025	-175.4
7.54755	-35.0482	-175.407
7.55756	-35.0714	-175.413
7.56757	-35.0946	-175.419
7.57758	-35.1177	-175.425
7.58759	-35.1408	-175.431
7.5976	-35.1639	-175.437
7.60761	-35.1869	-175.443
7.61762	-35.2099	-175.45
7.62763	-35.2329	-175.456
7.63764	-35.2558	-175.462
7.64765	-35.2788	-175.468
7.65766	-35.3016	-175.474
7.66767	-35.3245	-175.48
7.67768	-35.3473	-175.486
7.68769	-35.3701	-175.492
7.6977	-35.3929	-175.498
7.70771	-35.4156	-175.504
7.71772	-35.4383	-175.51
7.72773	-35.461	-175.515
7.73774	-35.4836	-175.521
7.74775	-35.5063	-175.527
7.75776	-35.5288	-175.533
7.76777	-35.5514	-175.539
7.77778	-35.5739	-175.545
7.78779	-35.5964	-175.551
7.7978	-35.6189	-175.556
7.80781	-35.6413	-175.562
7.81782	-35.6637	-175.568
7.82783	-35.6861	-175.574
7.83784	-35.7085	-175.579
7.84785	-35.7308	-175.585
7.85786	-35.7531	-175.591
7.86787	-35.7754	-175.597
7.87788	-35.7976	-175.602
7.88789	-35.8198	-175.608
7.8979	-35.842	-175.614
7.90791	-35.8641	-175.619
7.91792	-35.8863	-175.625
7.92793	-35.9084	-175.63
7.93794	-35.9304	-175.636
7.94795	-35.9525	-175.642
7.95796	-35.9745	-175.647
7.96797	-35.9965	-175.653
7.97798	-36.0184	-175.658
7.98799	-36.0403	-175.664
7.998	-36.0622	-175.669
8.00801	-36.0841	-175.675
8.01802	-36.1059	-175.68
8.02803	-36.1278	-175.686
8.03804	-36.1495	-175.691
8.04805	-36.1713	-175.697
8.05806	-36.193	-175.702
8.06807	-36.2147	-175.707
8.07808	-36.2364	-175.713
8.08809	-36.2581	-175.718
8.0981	-36.2797	-175.724
8.10811	-36.3013	-175.729
8.11812	-36.3229	-175.734
8.12813	-36.3444	-175.74
8.13814	-36.3659	-175.745
8.14815	-36.3874	-175.75
8.15816	-36.4089	-175.756
8.16817	-36.4303	-175.761
8.17818	-36.4517	-175.766
8.18819	-36.4731	-175.771
8.1982	-36.4945	-175.777
8.20821	-36.5158	-175.782
8.21822	-36.5371	-175.787
8.22823	-36.5584	-175.792
8.23824	-36.5796	-175.797
8.24825	-36.6009	-175.803
8.25826	-36.6221	-175.808
8.26827	-36.6432	-175.813
8.27828	-36.6644	-175.818
8.28829	-36.6855	-175.823
8.2983	-36.7066	-175.828
8.30831	-36.7277	-175.833
8.31832	-36.7487	-175.838
8.32833	-36.7697	-175.844
8.33834	-36.7907	-175.849
8.34835	-36.8117	-175.854
8.35836	-36.8326	-175.859
8.36837	-36.8535	-175.864
8.37838	-36.8744	-175.869
8.38839	-36.8953	-175.874
8.3984	-36.9161	-175.879
8.40841	-36.937	-175.884
8.41842	-36.9578	-175.889
8.42843	-36.9785	-175.894
8.43844	-36.9993	-175.898
8.44845	-37.02	-175.903
8.45846	-37.0407	-175.908
8.46847	-37.0613	-175.913
8.47848	-37.082	-175.918
8.48849	-37.1026	-175.923
8.4985	-37.1232	-175.928
8.50851	-37.1438	-175.933
8.51852	-37.1643	-175.938
8.52853	-37.1848	-175.942
8.53854	-37.2053	-175.947
8.54855	-37.2258	-175.952
8.55856	-37.2462	-175.957
8.56857	-37.2667	-175.962
8.57858	-37.287	-175.966
8.58859	-37.3074	-175.971
8.5986	-37.3278	-175.976
8.60861	-37.3481	-175.981
8.61862	-37.3684	-175.985
8.62863	-37.3887	-175.99
8.63864	-37.4089	-175.995
8.64865	-37.4292	-175.999
8.65866	-37.4494	-176.004
8.66867	-37.4696	-176.009
8.67868	-37.4897	-176.013
8.68869	-37.5099	-176.018
8.6987	-37.53	-176.023
8.70871	-37.5501	-176.027
8.71872	-37.5701	-176.032
8.72873	-37.5902	-176.037
8.73874	-37.6102	-176.041
8.74875	-37.6302	-176.046
8.75876	-37.6502	-176.05
8.76877	-37.6701	-176.055
8.77878	-37.69	-176.06
8.78879	-37.7099	-176.064
8.7988	-37.7298	-176.069
8.80881	-37.7497	-176.073
8.81882	-37.7695	-176.078
