8.82883	-37.7893	-176.082
8.83884	-37.8091	-176.087
8.84885	-37.8289	-176.091
8.85886	-37.8486	-176.096
8.86887	-37.8684	-176.1
8.87888	-37.8881	-176.104
8.88889	-37.9077	-176.109
8.8989	-37.9274	-176.113
8.90891	-37.947	-176.118
8.91892	-37.9666	-176.122
8.92893	-37.9862	-176.127
8.93894	-38.0058	-176.131
8.94895	-38.0253	-176.135
8.95896	-38.0449	-176.14
8.96897	-38.0644	-176.144
8.97898	-38.0838	-176.148
8.98899	-38.1033	-176.153
8.999	-38.1227	-176.157
9.00901	-38.1421	-176.161
9.01902	-38.1615	-176.166
9.02903	-38.1809	-176.17
9.03904	-38.2002	-176.174
9.04905	-38.2196	-176.179
9.05906	-38.2389	-176.183
9.06907	-38.2582	-176.187
9.07908	-38.2774	-176.191
9.08909	-38.2967	-176.196
9.0991	-38.3159	-176.2
9.10911	-38.3351	-176.204
9.11912	-38.3543	-176.208
9.12913	-38.3734	-176.213
9.13914	-38.3925	-176.217
9.14915	-38.4117	-176.221
9.15916	-38.4307	-176.225
9.16917	-38.4498	-176.229
9.17918	-38.4689	-176.233
9.18919	-38.4879	-176.238
9.1992	-38.5069	-176.242
9.20921	-38.5259	-176.246
9.21922	-38.5448	-176.25
9.22923	-38.5638	-176.254
9.23924	-38.5827	-176.258
9.24925	-38.6016	-176.262
9.25926	-38.6205	-176.266
9.26927	-38.6394	-176.27
9.27928	-38.6582	-176.275
9.28929	-38.677	-176.279
9.2993	-38.6958	-176.283
9.30931	-38.7146	-176.287
9.31932	-38.7334	-176.291
9.32933	-38.7521	-176.295
9.33934	-38.7708	-176.299
9.34935	-38.7895	-176.303
9.35936	-38.8082	-176.307
9.36937	-38.8269	-176.311
9.37938	-38.8455	-176.315
9.38939	-38.8641	-176.319
9.3994	-38.8827	-176.323
9.40941	-38.9013	-176.327
9.41942	-38.9199	-176.331
9.42943	-38.9384	-176.334
9.43944	-38.9569	-176.338
9.44945	-38.9754	-176.342
9.45946	-38.9939	-176.346
9.46947	-39.0123	-176.35
9.47948	-39.0308	-176.354
9.48949	-39.0492	-176.358
9.4995	-39.0676	-176.362
9.50951	-39.086	-176.366
9.51952	-39.1043	-176.37
9.52953	-39.1227	-176.373
9.53954	-39.141	-176.377
9.54955	-39.1593	-176.381
9.55956	-39.1776	-176.385
9.56957	-39.1959	-176.389
9.57958	-39.2141	-176.393
9.58959	-39.2323	-176.396
9.5996	-39.2505	-176.4
9.60961	-39.2687	-176.404
9.61962	-39.2869	-176.408
9.62963	-39.305	-176.411
9.63964	-39.3232	-176.415
9.64965	-39.3413	-176.419
9.65966	-39.3594	-176.423
9.66967	-39.3775	-176.426
9.67968	-39.3955	-176.43
9.68969	-39.4135	-176.434
9.6997	-39.4316	-176.438
9.70971	-39.4496	-176.441
9.71972	-39.4675	-176.445
9.72973	-39.4855	-176.449
9.73974	-39.5034	-176.452
9.74975	-39.5214	-176.456
9.75976	-39.5393	-176.46
9.76977	-39.5572	-176.463
9.77978	-39.575	-176.467
9.78979	-39.5929	-176.471
9.7998	-39.6107	-176.474
9.80981	-39.6285	-176.478
9.81982	-39.6463	-176.482
9.82983	-39.6641	-176.485
9.83984	-39.6818	-176.489
9.84985	-39.6996	-176.493
9.85986	-39.7173	-176.496
9.86987	-39.735	-176.5
9.87988	-39.7527	-176.503
9.88989	-39.7704	-176.507
9.8999	-39.788	-176.51
9.90991	-39.8056	-176.514
9.91992	-39.8233	-176.518
9.92993	-39.8409	-176.521
9.93994	-39.8584	-176.525
9.94995	-39.876	-176.528
9.95996	-39.8935	-176.532
9.96997	-39.9111	-176.535
9.97998	-39.9286	-176.539
9.98999	-39.9461	-176.542
10	-39.9635	-176.546
